year;country;cae_code;cae_description_pt;sector_description_en;foreign_workers_all_q9e;foreign_tco_q13e;total_employment_thousand_lfs;foreign_tco_pct_lfs;lfs_data_flag;gva_million_eur;gva_total_pt_million_eur;gva_share_pct;vab_data_flag;cae_nace_level;source_id;dataset_id;source_name;notes
2022;PT;I;Alojamento, restauracao e sim.;Accommodation and food service activities;58475;56634;300.2;18.87;;12959.9;211027.9;6.14;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2022;PT;J;Ativ. Inform. e de comunicacao;Information and communication;14392;14004;189.6;7.39;;10019.8;211027.9;4.75;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2022;PT;K;Ativ. financeiras e de seguros;Financial and insurance activities;2562;2496;103.3;2.42;;11430.9;211027.9;5.42;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2022;PT;L;Atividades imobiliarias;Real estate activities;3007;2515;50.1;5.02;;25585.5;211027.9;12.12;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2022;PT;M;Ativ. consultoria, cient.,tec. e sim.;Professional, scientific and technical activities;10332;9749;247.3;3.94;;10628.5;211027.9;5.04;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2022;PT;N;Ativ. Adm. e servicos de apoio;Administrative and support service activities;72441;72062;167.9;42.92;;9469.2;211027.9;4.49;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2022;PT;O;"Adm. Pub. e defesa; seg. social";"Public administration and defence; compulsory social security";182;182;341.2;0.05;;14102.6;211027.9;6.68;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2022;PT;P;Educacao;Education;2960;2863;419.7;0.68;;11195.4;211027.9;5.31;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2022;PT;Q;Ativ. saude humana e apoio social;Human health and social work activities;16549;16095;497.2;3.24;;14398.2;211027.9;6.82;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2022;PT;R;Ativ. artist., espet., desp. e recr.;Arts, entertainment and recreation;3016;2860;75.2;3.8;;2147.8;211027.9;1.02;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2022;PT;S;Outras atividades de servicos;Other service activities;4459;4182;113.5;3.68;;2520.3;211027.9;1.19;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2022;PT;U;Ativ. org. int. e o. inst. extra-territ.;Activities of extraterritorial organisations and bodies;35;35;;;;0.0;211027.9;0.0;;section;F010;D074 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat nama_10_a64 (VAB);
2023;PT;A;Agr., pr. animal, caca, flor. pesca;Agriculture, forestry and fishing;26238;25857;151.3;17.09;;5778.0;235589.1;2.45;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;B;Industrias extrativas;Mining and quarrying;741;737;15.0;4.91;;719.2;235589.1;0.31;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;C;Industrias transformadoras;Manufacturing;49355;48796;833.5;5.85;;32661.2;235589.1;13.86;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;D;Eletr., gas, ag. quente/fria e ar frio;Electricity, gas, steam and air conditioning supply;231;226;21.1;1.07;;3604.2;235589.1;1.53;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;E;"Capt., trat. e d. agua; san., resid.";"Water supply; sewerage, waste management and remediation activities";2290;2276;37.4;6.09;;2055.8;235589.1;0.87;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;F;Construcao;Construction;50985;49570;354.8;13.97;;11547.6;235589.1;4.9;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;G;"Com. grosso e ret.; r.v.aut./moto.";"Wholesale and retail trade; repair of motor vehicles and motorcycles";46202;43761;729.0;6.0;;28298.9;235589.1;12.01;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;H;Transportes e armazenagem;Transportation and storage;12863;12229;232.0;5.27;;11645.7;235589.1;4.94;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;I;Alojamento, restauracao e sim.;Accommodation and food service activities;77812;75785;335.2;22.61;;14861.4;235589.1;6.31;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;J;Ativ. Inform. e de comunicacao;Information and communication;16133;15638;191.2;8.18;;11230.9;235589.1;4.77;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;K;Ativ. financeiras e de seguros;Financial and insurance activities;3219;3149;108.9;2.89;;16582.6;235589.1;7.04;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;L;Atividades imobiliarias;Real estate activities;3763;3252;54.3;5.99;;24767.1;235589.1;10.51;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;M;Ativ. consultoria, cient.,tec. e sim.;Professional, scientific and technical activities;14066;13438;256.8;5.23;;12067.4;235589.1;5.12;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;N;Ativ. Adm. e servicos de apoio;Administrative and support service activities;86959;86476;186.0;46.49;;10450.9;235589.1;4.44;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;O;"Adm. Pub. e defesa; seg. social";"Public administration and defence; compulsory social security";274;274;326.8;0.08;;15126.4;235589.1;6.42;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;P;Educacao;Education;3878;3778;406.0;0.93;;11896.6;235589.1;5.05;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;Q;Ativ. saude humana e apoio social;Human health and social work activities;21307;20862;504.0;4.14;;15580.8;235589.1;6.61;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;R;Ativ. artist., espet., desp. e recr.;Arts, entertainment and recreation;3744;3592;79.1;4.54;;2508.2;235589.1;1.06;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;S;Outras atividades de servicos;Other service activities;5364;5048;125.0;4.04;;2853.1;235589.1;1.21;;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2023;PT;U;Ativ. org. int. e o. inst. extra-territ.;Activities of extraterritorial organisations and bodies;39;39;;;;0.0;235589.1;0.0;;section;F010;D074 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat nama_10_a64 (VAB);
2024;PT;A;Agr., pr. animal, caca, flor. pesca;Agriculture, forestry and fishing;31117;30673;145.9;21.02;;5851.3;252124.8;2.32;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;B;Industrias extrativas;Mining and quarrying;1039;1025;16.4;6.25;;815.6;252124.8;0.32;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;C;Industrias transformadoras;Manufacturing;60489;59815;826.9;7.23;;34043.5;252124.8;13.5;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;D;Eletr., gas, ag. quente/fria e ar frio;Electricity, gas, steam and air conditioning supply;306;298;22.5;1.32;;4197.3;252124.8;1.66;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;E;"Capt., trat. e d. agua; san., resid.";"Water supply; sewerage, waste management and remediation activities";3083;3069;39.8;7.71;;2325.8;252124.8;0.92;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;F;Construcao;Construction;67631;65624;359.5;18.25;;12779.3;252124.8;5.07;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;G;"Com. grosso e ret.; r.v.aut./moto.";"Wholesale and retail trade; repair of motor vehicles and motorcycles";58057;55336;754.4;7.34;;30188.6;252124.8;11.97;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;H;Transportes e armazenagem;Transportation and storage;18524;17632;234.7;7.51;;12401.7;252124.8;4.92;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;I;Alojamento, restauracao e sim.;Accommodation and food service activities;95946;93337;318.0;29.35;;16236.2;252124.8;6.44;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;J;Ativ. Inform. e de comunicacao;Information and communication;18637;18017;206.0;8.75;;12557.2;252124.8;4.98;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;K;Ativ. financeiras e de seguros;Financial and insurance activities;3728;3657;109.8;3.33;;15900.8;252124.8;6.31;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;L;Atividades imobiliarias;Real estate activities;4904;4330;54.7;7.92;;27347.9;252124.8;10.85;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;M;Ativ. consultoria, cient.,tec. e sim.;Professional, scientific and technical activities;18678;17928;263.3;6.81;;13013.1;252124.8;5.16;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;N;Ativ. Adm. e servicos de apoio;Administrative and support service activities;97612;97030;184.0;52.73;;11240.8;252124.8;4.46;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;O;"Adm. Pub. e defesa; seg. social";"Public administration and defence; compulsory social security";476;471;336.6;0.14;;16283.2;252124.8;6.46;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;P;Educacao;Education;4584;4452;427.1;1.04;;12769.7;252124.8;5.06;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;Q;Ativ. saude humana e apoio social;Human health and social work activities;26915;26390;497.8;5.3;;16753.3;252124.8;6.64;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;R;Ativ. artist., espet., desp. e recr.;Arts, entertainment and recreation;4642;4464;87.9;5.08;;2918.9;252124.8;1.16;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;S;Outras atividades de servicos;Other service activities;6581;6194;120.4;5.14;;3037.4;252124.8;1.2;provisional;section;F010 / F012;D074 / D079 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat LFS (lfsa_egan2) + Eurostat nama_10_a64 (VAB);
2024;PT;U;Ativ. org. int. e o. inst. extra-territ.;Activities of extraterritorial organisations and bodies;41;41;;;;0.0;252124.8;0.0;provisional;section;F010;D074 / D115;GEP/MTSSS — Quadros de Pessoal (Q9_E, Q13_E) + Eurostat nama_10_a64 (VAB);
